"note-161231","docx","/DoNotModify/group-meeting","818","2016-06-05 00:00:00.000","false","false","true","true","false","true","i1","staff"
"note-170102","docx","/DoNotModify/group-meeting","719","2016-12-12 00:00:00.000","false","false","true","true","false","false","i2","staff"
"note-170323","docx","/DoNotModify/group-meeting","1808","2017-06-13 00:00:00.000","false","false","true","true","false","false","i3","staff"
"note-170407","docx","/DoNotModify/group-meeting","710","2016-04-19 00:00:00.000","false","false","true","true","false","false","i4","staff"
"note-170509","docx","/DoNotModify/group-meeting","593","2016-04-04 00:00:00.000","false","false","true","true","false","false","i5","staff"
"note-170803","docx","/DoNotModify/group-meeting","599","2016-03-06 00:00:00.000","false","false","true","true","false","false","i6","staff"
"stu-20487046","pdf","/DoNotModify/records","578","2016-06-20 00:00:00.000","false","false","true","true","false","false","i7","staff"
"stu-52146985","pdf","/DoNotModify/records","1705","2016-12-12 00:00:00.000","false","false","true","true","false","true","i8","staff"
"stu-69844785","pdf","/DoNotModify/records","1451","2016-07-05 00:00:00.000","false","false","true","true","false","false","i9","staff"
"stu-15785448","pdf","/DoNotModify/records","904","2017-03-11 00:00:00.000","false","false","true","true","false","false","i10","staff"
"sort-file","sh","/DoNotModify/scripts","938","2016-07-20 00:00:00.000","false","false","true","true","false","false","i11","staff"
"Makefile","","/DoNotModify/scripts","1262","2016-09-09 00:00:00.000","false","false","true","true","false","true","i12","staff"
"random","py","/DoNotModify/scripts","845","2017-04-14 00:00:00.000","false","false","true","true","false","false","i13","staff"
"print","sh","/DoNotModify/scripts","1296","2016-06-05 00:00:00.000","false","false","true","true","false","false","i14","staff"
"preliminary","docx","/DoNotModify/documents","327","2017-04-02 00:00:00.000","false","false","true","true","false","false","i15","staff"
"configuration","docx","/DoNotModify/documents","707","2017-07-16 00:00:00.000","false","false","true","true","false","false","i16","staff"
"bug","txt","/DoNotModify/documents","1855","2017-07-07 00:00:00.000","false","false","true","true","false","false","i17","staff"
"schedule","xls","","938","2016-10-22 00:00:00.000","false","false","true","true","false","true","i18","staff"
"IMG_201703191033","jpg","/photos","1706","2017-01-24 00:00:00.000","false","false","true","true","false","true","i19","staff"
"IMG_201703250917","jpg","/photos","1683","2016-04-16 00:00:00.000","false","false","true","true","false","false","i20","staff"
"IMG_201706011508","jpg","/photos","301","2017-03-20 00:00:00.000","false","false","true","true","false","false","i21","staff"
"pbe","docx","/drafts/abc","541","2016-12-01 00:00:00.000","false","false","true","true","false","true","i22","staff"
"symbolic","docx","/drafts/abc","576","2017-05-26 00:00:00.000","false","false","true","true","false","false","i23","staff"
"knowledge-graph","docx","/drafts/abc","549","2017-05-30 00:00:00.000","false","false","true","true","false","false","i24","staff"
"github","docx","/drafts/def","0","2017-06-04 00:00:00.000","false","false","true","true","false","false","i25","staff"
"distance","docx","/drafts/def","806","2016-06-19 00:00:00.000","false","false","true","true","false","false","i26","staff"
"android","docx","/drafts/hij","829","2016-12-06 00:00:00.000","false","false","true","true","false","false","i27","staff"
"design","docx","/drafts/hij","55","2016-12-21 00:00:00.000","false","false","true","true","false","false","i28","staff"
"android-test","docx","/drafts/lmn","310","2016-10-18 00:00:00.000","false","false","true","true","false","false","i29","staff"
"ios-test","docx","/drafts/lmn","253","2016-10-22 00:00:00.000","false","false","true","true","false","false","i30","staff"
"multi-thread","docx","/drafts/opq","630","2016-04-11 00:00:00.000","false","false","true","true","false","false","i31","staff"
"memory","docx","/drafts/opq","684","2016-10-02 00:00:00.000","false","false","true","true","false","false","i32","staff"
